"passenger_id";"full_name";"gender";"nationality"
1;"Amina Yusuf";"Female";"Somali"
2;"Mohamed Ali";"Male";"South Sudanese"
3;"Fatima Ahmed";"Female";"Ugandan"
4;"John Doe";"Male";"Kenyan"
5;"Brandy Smith";"Female";"Ugandan"
6;"Madison Castro";"Female";"Somali"
7;"Ruth Heath";"Female";"Ugandan"
8;"Bradley Smith";"Male";"South Sudanese"
9;"Elizabeth Nunez";"Female";"Kenyan"
10;"Jodi Fisher";"Female";"Ugandan"
11;"Justin Shelton";"Male";"South Sudanese"
12;"Teresa Sandoval";"Female";"Rwandan"
13;"Victoria May";"Female";"Rwandan"
14;"Nancy Holloway";"Female";"Rwandan"
15;"Emily Williams";"Female";"Ethiopian"
16;"Linda Moore";"Female";"Somali"
17;"April Olson";"Female";"Ethiopian"
18;"Richard Potter";"Male";"South Sudanese"
19;"Joshua Ramirez";"Male";"Ugandan"
20;"Veronica Dunlap";"Female";"Somali"
21;"Kristine Chavez";"Female";"South Sudanese"
22;"Laura Hernandez";"Female";"South Sudanese"
23;"Andrea Alvarez";"Female";"Kenyan"
24;"Rebecca Young";"Female";"Rwandan"
25;"Pamela Swanson";"Female";"Kenyan"
26;"Elizabeth Austin";"Female";"Rwandan"
27;"Karen Allen";"Female";"Kenyan"
28;"Danielle Jones";"Female";"South Sudanese"
29;"Joshua Rodgers";"Male";"Rwandan"
30;"Ray Dixon Jr.";"Male";"Ugandan"
31;"Thomas Brown";"Male";"South Sudanese"
32;"Erik Phillips";"Male";"Somali"
33;"Michael Brennan";"Male";"Ugandan"
34;"Holly Ryan";"Female";"South Sudanese"
35;"Tiffany Rios";"Female";"Ethiopian"
36;"Natalie Kelly";"Female";"Ugandan"
37;"Tara Myers";"Female";"Kenyan"
38;"Daniel Wilkins";"Male";"Ugandan"
39;"James Patterson";"Male";"Rwandan"
40;"Tina Vega";"Female";"Somali"
41;"Frank Kelley";"Male";"Somali"
42;"Jennifer Hart";"Female";"Kenyan"
43;"Benjamin Walton";"Male";"Somali"
44;"Leah Jones";"Female";"South Sudanese"
45;"Shawn King";"Male";"Ugandan"
46;"Henry Keith";"Male";"South Sudanese"
47;"Jennifer Everett PhD";"Female";"South Sudanese"
48;"Amy Bender";"Female";"Ugandan"
49;"Erika Grant";"Female";"South Sudanese"
50;"Lance Park";"Male";"Rwandan"
51;"Claudia Bird";"Female";"Kenyan"
52;"Heather Russell";"Female";"Rwandan"
53;"Amanda Jacobs";"Female";"Somali"
54;"Carlos Harper";"Male";"South Sudanese"
55;"Fernando Valenzuela";"Male";"Somali"
56;"Felicia Sanders";"Female";"Somali"
57;"Pamela Owens";"Female";"Kenyan"
58;"Jeanette Simmons";"Female";"South Sudanese"
59;"Leslie Martin";"Female";"Rwandan"
60;"Brandy Jefferson";"Female";"Kenyan"
61;"Rebecca Douglas";"Female";"Rwandan"
62;"Nancy Hodges";"Female";"Rwandan"
63;"Jamie Thompson";"Female";"South Sudanese"
64;"Roger Welch";"Male";"South Sudanese"
65;"Jordan York";"Male";"Rwandan"
66;"Michelle Scott";"Female";"Kenyan"
67;"Sarah Dalton";"Female";"Somali"
68;"James Stokes";"Male";"Rwandan"
69;"Erin Peterson";"Female";"Ugandan"
70;"Sarah Alexander";"Female";"Kenyan"
71;"Paul Warren";"Male";"South Sudanese"
72;"Brittany Crawford";"Female";"Ugandan"
73;"David Mendoza";"Male";"South Sudanese"
74;"John Leon";"Male";"Somali"
75;"John Johnson";"Male";"Kenyan"
76;"Carol Walker";"Female";"South Sudanese"
77;"Veronica Clark";"Female";"Somali"
78;"Elizabeth Oliver PhD";"Female";"Ethiopian"
79;"Justin Norris";"Male";"Kenyan"
80;"Carla Holder";"Female";"Kenyan"
81;"Matthew May";"Male";"Rwandan"
82;"Joshua Ryan";"Male";"South Sudanese"
83;"Bryan Smith";"Male";"Somali"
84;"Shane Johnson";"Male";"Somali"
85;"Anita Garcia";"Female";"Ethiopian"
86;"Brian Morrison";"Male";"Kenyan"
87;"Joseph Lopez";"Male";"Rwandan"
88;"Stephen Torres";"Male";"Somali"
89;"Andrew Richard";"Male";"Ethiopian"
90;"Lisa Reed";"Female";"Rwandan"
91;"Sandra Cross";"Female";"Somali"
92;"Frank Thomas";"Male";"Rwandan"
93;"Traci Smith";"Female";"Ugandan"
94;"Suzanne Todd";"Female";"South Sudanese"
95;"Evan Jackson";"Male";"South Sudanese"
96;"Alexandra Simmons";"Female";"Ethiopian"
97;"Colleen Johnson";"Female";"Somali"
98;"Donna Gonzalez";"Female";"Rwandan"
99;"Adam Ferguson";"Male";"Kenyan"
100;"Cathy Hutchinson";"Female";"Kenyan"
101;"John Wheeler";"Male";"Somali"
102;"Sarah Miller";"Female";"Rwandan"
103;"Ashley Evans";"Female";"South Sudanese"
104;"Terry Lopez";"Female";"Kenyan"
105;"Meredith Keith";"Female";"Ethiopian"
106;"Joshua Shaffer";"Male";"Somali"
107;"Angela Price";"Female";"Kenyan"
108;"Jimmy Burch";"Male";"Somali"
109;"Nathan Roberts";"Male";"Rwandan"
110;"Alexander Pierce";"Male";"Kenyan"
111;"Daniel Evans";"Male";"Rwandan"
112;"Nicole Ramsey";"Female";"Rwandan"
113;"Gregory Espinoza";"Male";"Kenyan"
114;"Jill Castaneda";"Female";"Kenyan"
115;"Amanda Mendoza";"Female";"Rwandan"
116;"Jaclyn Wright";"Female";"Ugandan"
117;"Julia Hernandez";"Female";"Ethiopian"
118;"Jenny Shepherd";"Female";"Rwandan"
119;"Colleen Calderon";"Female";"Somali"
120;"Shelia Tanner";"Female";"Ugandan"
121;"Mrs. Amanda Gray";"Female";"Ugandan"
122;"Chelsea Fisher";"Female";"Kenyan"
123;"Amanda Bowman";"Female";"Rwandan"
124;"Katherine Henry";"Female";"Kenyan"
125;"Ryan Hunter";"Male";"Ugandan"
126;"Daniel Austin";"Male";"South Sudanese"
127;"Julie Moore";"Female";"Somali"
128;"Emily Leach";"Female";"Ethiopian"
129;"Ann Hernandez";"Female";"Kenyan"
130;"Todd Novak";"Male";"Ethiopian"
131;"Katherine Carey";"Female";"Rwandan"
132;"Lisa Brooks";"Female";"South Sudanese"
133;"Matthew Silva";"Male";"Ethiopian"
134;"Karen Rowe";"Female";"South Sudanese"
135;"Brenda Carroll";"Female";"Somali"
136;"Julia Dixon";"Female";"South Sudanese"
137;"Henry Williams";"Male";"Kenyan"
138;"Robert Garcia";"Male";"Kenyan"
139;"Christian Vazquez";"Male";"Ugandan"
140;"James Booth";"Male";"Somali"
141;"John Carpenter";"Male";"Rwandan"
142;"Douglas Ruiz";"Male";"Ethiopian"
143;"Tonya Taylor";"Female";"Ugandan"
144;"Daniel Scott";"Male";"Kenyan"
145;"Henry Parker";"Male";"Ethiopian"
146;"Elizabeth Morse MD";"Female";"Ugandan"
147;"Travis Donovan";"Male";"Kenyan"
148;"Alexandra Dunlap";"Female";"Kenyan"
149;"David Carroll";"Male";"Rwandan"
150;"Rachel Gutierrez";"Female";"Somali"
151;"Stephen Brown";"Male";"Kenyan"
152;"Jeremiah Odonnell";"Male";"South Sudanese"
153;"Dr. Robin Hill";"Female";"Kenyan"
154;"Patricia Black";"Female";"Ugandan"
155;"Grant Richmond";"Male";"Kenyan"
156;"Joe Lang";"Male";"Ethiopian"
157;"Timothy Jackson";"Male";"Rwandan"
158;"Patricia Lara";"Female";"South Sudanese"
159;"Brandon Phillips";"Male";"Ugandan"
160;"David Morse";"Male";"Rwandan"
161;"Erik Miller";"Male";"Ethiopian"
162;"Michael Allison";"Male";"Kenyan"
163;"Steven Osborne";"Male";"Ugandan"
164;"Brett Allen";"Male";"Ugandan"
165;"Susan Morris";"Female";"Rwandan"
166;"Nicole Villarreal";"Female";"Somali"
167;"Stacy Pugh";"Female";"Ethiopian"
168;"Ann Benjamin DVM";"Female";"Somali"
169;"Samuel Christensen";"Male";"Somali"
170;"Bradley Barnes";"Male";"Somali"
171;"Jerry Grant";"Male";"Somali"
172;"Maria Alvarez";"Female";"Ugandan"
173;"Miss Laura Brooks";"Female";"Kenyan"
174;"Brian Murray";"Male";"Kenyan"
175;"William Wright";"Male";"Somali"
176;"Joshua Martinez";"Male";"Rwandan"
177;"Wayne Robinson";"Male";"Rwandan"
178;"Angel Joseph";"Female";"Ethiopian"
179;"Lawrence Cabrera";"Male";"Somali"
180;"Miss Elizabeth Duffy";"Female";"Kenyan"
181;"Brian Barker";"Male";"Somali"
182;"Carla Barron";"Female";"Ethiopian"
183;"Wendy Walls";"Female";"South Sudanese"
184;"James Jones";"Male";"Ethiopian"
185;"Krystal Mason";"Female";"Kenyan"
186;"Nicole Baldwin";"Female";"Somali"
187;"Courtney Lee";"Female";"Somali"
188;"Susan Cohen";"Female";"Ugandan"
189;"Jose Dickerson";"Male";"Rwandan"
190;"Robert Jones";"Male";"South Sudanese"
191;"Margaret Reyes";"Female";"Somali"
192;"Michael Lynch";"Male";"Somali"
193;"Marvin Howe";"Male";"Kenyan"
194;"Jacob Morgan";"Male";"Ethiopian"
195;"Gloria Lee";"Female";"South Sudanese"
196;"Dana Miller";"Female";"Rwandan"
197;"Anthony Morrow";"Male";"Ugandan"
198;"Michelle Thomas";"Female";"Ethiopian"
199;"Tyler Wright";"Male";"Ugandan"
200;"Bradley Henderson";"Male";"Somali"
201;"Logan Williams";"Male";"Ethiopian"
202;"Patrick Johnson";"Male";"Ethiopian"
203;"Michael Harris";"Male";"Somali"
204;"Rachel Howell";"Female";"Somali"
205;"Timothy Ramos";"Male";"South Sudanese"
206;"Sherry Smith DDS";"Female";"Kenyan"
207;"Joseph Kelly";"Male";"Ugandan"
208;"Mike Howard";"Male";"Somali"
209;"Elaine Smith";"Female";"South Sudanese"
210;"Katrina Mora";"Female";"Kenyan"
211;"Jason Martinez";"Male";"South Sudanese"
212;"Timothy Pitts";"Male";"Kenyan"
213;"Mark Howard";"Male";"Somali"
214;"Natalie Paul";"Female";"Ugandan"
215;"Donna Bauer";"Female";"Kenyan"
216;"Brianna Parker";"Female";"Ethiopian"
217;"Michael White";"Male";"Rwandan"
218;"Charles Holmes";"Male";"Ethiopian"
219;"Colleen Mann";"Female";"South Sudanese"
220;"Michael Novak";"Male";"Kenyan"
221;"Krystal Wade";"Female";"Ethiopian"
222;"Megan Watson";"Female";"Rwandan"
223;"Kenneth Smith";"Male";"Somali"
224;"Samantha Clark";"Female";"Ugandan"
225;"Penny Mitchell";"Female";"Rwandan"
226;"Barbara Wright";"Female";"Rwandan"
227;"Jonathan Davis";"Male";"South Sudanese"
228;"Melissa Rojas";"Female";"Ethiopian"
229;"Nicole Soto";"Female";"Ugandan"
230;"Richard King";"Male";"Rwandan"
231;"Cheryl Reyes";"Female";"Rwandan"
232;"Christopher Lawson";"Male";"South Sudanese"
233;"Patrick Wright";"Male";"Rwandan"
234;"Morgan Moore";"Female";"Kenyan"
235;"Erica Howard";"Female";"Rwandan"
236;"Kelli Mclean";"Female";"South Sudanese"
237;"Karen Cardenas";"Female";"Ethiopian"
238;"Ryan Ramsey";"Male";"Ethiopian"
239;"Patricia Rodriguez";"Female";"Ethiopian"
240;"Michael Harrison";"Male";"Ugandan"
241;"Christopher Clark";"Male";"Rwandan"
242;"Matthew Martinez";"Male";"Kenyan"
243;"Victor Lopez";"Male";"Kenyan"
244;"William Jackson";"Male";"Rwandan"
245;"Corey Lewis";"Male";"Ugandan"
246;"Melissa Fields";"Female";"South Sudanese"
247;"Patrick Turner";"Male";"Rwandan"
248;"Andrea Benton";"Female";"Somali"
249;"Mary Nelson";"Female";"Ugandan"
250;"Terry Dean";"Male";"Ugandan"
251;"Angela Bradley";"Female";"Ethiopian"
252;"Eric Wilson";"Male";"Somali"
253;"Cody Ramsey";"Male";"Somali"
254;"Caitlin Gutierrez";"Female";"South Sudanese"
255;"Krista Robertson";"Female";"Ugandan"
256;"Jonathan Gibson";"Male";"South Sudanese"
257;"Katie Bond";"Female";"Rwandan"
258;"Amy Patterson";"Female";"Kenyan"
259;"James Hart";"Male";"Kenyan"
260;"Karen Cannon";"Female";"Ethiopian"
261;"Mr. William Bell";"Male";"South Sudanese"
262;"Kenneth Smith";"Male";"Ethiopian"
263;"Juan Perry";"Male";"Rwandan"
264;"Jacob Logan";"Male";"Somali"
265;"David Willis";"Male";"Ethiopian"
266;"Gail Jackson";"Female";"Ethiopian"
267;"Natalie Sharp";"Female";"Rwandan"
268;"Vanessa Chapman";"Female";"Somali"
269;"Matthew Johnson";"Male";"Ugandan"
270;"Shannon George";"Female";"Kenyan"
271;"Denise Graham";"Female";"Rwandan"
272;"Jamie Woodward";"Female";"Ethiopian"
273;"Ariel Waters";"Female";"Somali"
274;"William Suarez";"Male";"South Sudanese"
275;"Christopher Wade";"Male";"South Sudanese"
276;"Heather Hoffman";"Female";"Ugandan"
277;"Sara Harrison";"Female";"Kenyan"
278;"Ashley Petty";"Female";"Ugandan"
279;"Kristen Murillo";"Female";"Ethiopian"
280;"Heather Holmes";"Female";"Rwandan"
281;"April Holt";"Female";"Kenyan"
282;"Claudia George";"Female";"Rwandan"
283;"Rebecca Johnson";"Female";"Rwandan"
284;"Jane Chavez";"Female";"Rwandan"
285;"Kathleen Holt";"Female";"Ethiopian"
286;"William Clark";"Male";"Ugandan"
287;"Bryan Smith";"Male";"South Sudanese"
288;"Victoria Bowen";"Female";"Somali"
289;"Mark Jimenez";"Male";"Somali"
290;"Kevin Harris";"Male";"Somali"
291;"Christopher Bush";"Male";"South Sudanese"
292;"Danny Wright";"Male";"Somali"
293;"Kristen Hudson";"Female";"Ethiopian"
294;"David Murphy";"Male";"Rwandan"
295;"Dean Simon";"Male";"Ugandan"
296;"Caroline Porter";"Female";"Somali"
297;"Bryan Lee";"Male";"Ethiopian"
298;"Steven Stevens";"Male";"South Sudanese"
299;"Patrick Lawson";"Male";"Kenyan"
300;"James Johnson";"Male";"Ugandan"
301;"Vanessa Johnson";"Female";"South Sudanese"
302;"Sarah Frye";"Female";"Ethiopian"
303;"Austin Porter";"Male";"Kenyan"
304;"Marisa Macdonald";"Female";"Somali"
305;"Barry Hogan";"Male";"Ugandan"
306;"Michael Williams";"Male";"Ugandan"
307;"Robert Arias";"Male";"Ugandan"
308;"David Page";"Male";"Ethiopian"
309;"Gina Rush";"Female";"Kenyan"
310;"John Ramirez PhD";"Male";"South Sudanese"
311;"Shane Wilkinson";"Male";"Somali"
312;"Jessica Thomas";"Female";"South Sudanese"
313;"Michael Bass";"Male";"Rwandan"
314;"Jeffrey Hays";"Male";"Rwandan"
315;"Brian Compton";"Male";"Somali"
316;"John Lee";"Male";"South Sudanese"
317;"Julie Garcia";"Female";"South Sudanese"
318;"Michael Morales";"Male";"South Sudanese"
319;"Casey Clark";"Male";"South Sudanese"
320;"April Olson";"Female";"Ethiopian"
321;"Carol Stewart";"Female";"South Sudanese"
322;"Victoria Mercer";"Female";"Kenyan"
323;"Daniel Thomas";"Male";"Somali"
324;"Ryan Allen";"Male";"Ethiopian"
325;"Veronica Griffin";"Female";"South Sudanese"
326;"Paul Wyatt";"Male";"Kenyan"
327;"Mia Whitney";"Female";"Ethiopian"
328;"Charles Miller";"Male";"Ugandan"
329;"Anthony Holmes";"Male";"Rwandan"
330;"Jordan Price";"Male";"Kenyan"
331;"Joseph Aguilar";"Male";"Kenyan"
332;"Lindsay Boyd";"Female";"Ugandan"
333;"Caroline Wood";"Female";"Kenyan"
334;"Tammy Johnson";"Female";"Ugandan"
335;"Vincent Peterson";"Male";"South Sudanese"
336;"Michael Harris";"Male";"South Sudanese"
337;"Lisa Pugh";"Female";"Somali"
338;"Justin Gonzalez";"Male";"Kenyan"
339;"Mariah Curtis";"Female";"Rwandan"
340;"David Robinson";"Male";"Rwandan"
341;"Carrie Shelton";"Female";"Somali"
342;"Victoria Houston";"Female";"Kenyan"
343;"Timothy Thomas";"Male";"Kenyan"
344;"Laura Rich";"Female";"Ugandan"
345;"Jennifer Bentley";"Female";"Ethiopian"
346;"Patrick Hernandez";"Male";"Rwandan"
347;"Christopher Morales";"Male";"South Sudanese"
348;"Jonathan Bennett";"Male";"Kenyan"
349;"Bryan Berry";"Male";"Rwandan"
350;"Joanna Curry";"Female";"Somali"
351;"Kathleen Hodges";"Female";"Ethiopian"
352;"Stephanie Velasquez";"Female";"South Sudanese"
353;"Joanne Fletcher";"Female";"Kenyan"
354;"Joseph Butler";"Male";"Ethiopian"
355;"Erika Ford";"Female";"Somali"
356;"Jessica Martinez";"Female";"Rwandan"
357;"Allison Anderson";"Female";"Kenyan"
358;"Brian Andrews";"Male";"Somali"
359;"Cynthia Choi";"Female";"South Sudanese"
360;"Stacy Miller";"Female";"Ugandan"
361;"Mikayla Garrett";"Female";"South Sudanese"
362;"Rebecca Walton";"Female";"South Sudanese"
363;"Michael Williams";"Male";"Ugandan"
364;"Chelsea Aguilar";"Female";"South Sudanese"
365;"Zachary Collins";"Male";"Ethiopian"
366;"James Gregory";"Male";"South Sudanese"
367;"Jeffery Cooper";"Male";"Ethiopian"
368;"Christopher Orozco";"Male";"Kenyan"
369;"Melody Hull";"Female";"Rwandan"
370;"Angela Warren";"Female";"Somali"
371;"Deborah Sullivan";"Female";"Somali"
372;"Dr. Ashley Conner DDS";"Female";"Ugandan"
373;"William Lee";"Male";"Kenyan"
374;"Traci Santana";"Female";"Ugandan"
375;"Mrs. Barbara Velez";"Female";"Ethiopian"
376;"Anthony Waters";"Male";"Somali"
377;"Kevin Rodgers";"Male";"Kenyan"
378;"Wayne Jennings";"Male";"Rwandan"
379;"Corey Jones";"Male";"Kenyan"
380;"Larry Duncan";"Male";"Rwandan"
381;"Julie Waters";"Female";"Rwandan"
382;"Roger Allen";"Male";"Kenyan"
383;"Julie Duffy";"Female";"Ugandan"
384;"Caitlin Miller";"Female";"Ugandan"
385;"Melissa Day";"Female";"Ethiopian"
386;"Heidi Oneill";"Female";"Ugandan"
387;"Angela Garcia";"Female";"Ethiopian"
388;"Melissa Gray";"Female";"Rwandan"
389;"Phillip Smith";"Male";"South Sudanese"
390;"Linda Stephens";"Female";"Ethiopian"
391;"Rhonda Stevenson";"Female";"Ugandan"
392;"Kyle Perez";"Male";"Somali"
393;"Zachary Harmon";"Male";"Somali"
394;"Aaron Wang";"Male";"Ugandan"
395;"Jo Allen";"Female";"Ugandan"
396;"Rachel Mitchell";"Female";"South Sudanese"
397;"Emily Fowler";"Female";"Ethiopian"
398;"Terri Austin";"Female";"Ugandan"
399;"Trevor Smith";"Male";"Rwandan"
400;"Brian Carroll";"Male";"Ugandan"
401;"David White";"Male";"Kenyan"
402;"Brian Valencia";"Male";"Rwandan"
403;"Adam Peterson";"Male";"Ethiopian"
404;"Miss Susan Pennington";"Female";"Rwandan"
405;"Paige Cameron DDS";"Female";"Somali"
406;"Megan Johnson";"Female";"Kenyan"
407;"Brenda Cooper";"Female";"Kenyan"
408;"Carol Paul";"Female";"Rwandan"
409;"Roger Grimes";"Male";"Kenyan"
410;"Keith Palmer";"Male";"Somali"
411;"Kelly Monroe";"Female";"Somali"
412;"Marcus Myers";"Male";"Ugandan"
413;"Timothy Smith";"Male";"South Sudanese"
414;"Kenneth Smith";"Male";"South Sudanese"
415;"James Webster";"Male";"South Sudanese"
416;"Ryan Myers";"Male";"South Sudanese"
417;"Jeremiah Martin";"Male";"Ugandan"
418;"Luis Rhodes";"Male";"Somali"
419;"Ronald Carey";"Male";"Ugandan"
420;"Stephen Johns";"Male";"Kenyan"
421;"Meghan Gray";"Female";"Kenyan"
422;"Terry Mora";"Male";"Kenyan"
423;"Christopher Delgado DDS";"Male";"Rwandan"
424;"Jonathan Miller";"Male";"Ethiopian"
425;"Jeremiah Davis";"Male";"Somali"
426;"Daniel Johnson";"Male";"Ethiopian"
427;"Brittany Johnson";"Female";"Kenyan"
428;"Matthew Guzman Jr.";"Male";"Somali"
429;"Keith Martinez";"Male";"Rwandan"
430;"Melissa Pennington";"Female";"Kenyan"
431;"Emily Snyder";"Female";"Somali"
432;"Andrea Decker";"Female";"Ugandan"
433;"Kimberly Wyatt";"Female";"Somali"
434;"Eric Smith";"Male";"Somali"
435;"Andrew Gray Jr.";"Male";"Ugandan"
436;"Charles Cooper";"Male";"Rwandan"
437;"Rhonda Gray";"Female";"Somali"
438;"John Ochoa";"Male";"Ugandan"
439;"Aaron Mcpherson";"Male";"Kenyan"
440;"Laura Baxter";"Female";"Rwandan"
441;"Steven Oliver";"Male";"Somali"
442;"Courtney Moyer";"Female";"Ethiopian"
443;"Julia Ward";"Female";"Kenyan"
444;"John Suarez";"Male";"Ethiopian"
445;"Cory Cole";"Male";"Ethiopian"
446;"Clayton Brooks";"Male";"Ethiopian"
447;"Brittney Johnson";"Female";"Kenyan"
448;"Kevin Baker";"Male";"Ethiopian"
449;"Mia Nguyen";"Female";"Rwandan"
450;"Amber Cook";"Female";"Rwandan"
451;"Natalie Cruz";"Female";"Kenyan"
452;"Susan Hamilton";"Female";"Rwandan"
453;"Tyler Garrett";"Male";"Somali"
454;"Patricia White";"Female";"Ethiopian"
455;"Scott Zuniga";"Male";"Ugandan"
456;"Ashley Riggs";"Female";"Rwandan"
457;"Paul Mccoy";"Male";"South Sudanese"
458;"Luis Mcknight";"Male";"Somali"
459;"Dawn Peterson";"Female";"Ethiopian"
460;"Kendra Powell";"Female";"Rwandan"
461;"David Webb";"Male";"South Sudanese"
462;"Melanie Roberts";"Female";"South Sudanese"
463;"Lisa Hawkins";"Female";"Kenyan"
464;"Mr. Joshua Perez MD";"Male";"South Sudanese"
465;"Anne Little";"Female";"Rwandan"
466;"Joseph Stout";"Male";"South Sudanese"
467;"Whitney Reyes";"Female";"South Sudanese"
468;"Kylie Aguilar";"Female";"Kenyan"
469;"Peggy Sherman";"Female";"Somali"
470;"Darrell Aguilar";"Male";"Rwandan"
471;"James Nielsen";"Male";"Rwandan"
472;"Adam Brown";"Male";"Rwandan"
473;"Kurt Anderson";"Male";"Ugandan"
474;"Michelle Williams";"Female";"Ethiopian"
475;"Sarah Bush";"Female";"Somali"
476;"Robert Moore";"Male";"Ethiopian"
477;"Peter Preston";"Male";"Somali"
478;"Lisa Frazier";"Female";"Somali"
479;"Christopher George";"Male";"Ugandan"
480;"Laura Powers";"Female";"Ugandan"
481;"Chase Clark";"Male";"Kenyan"
482;"Trevor Avila";"Male";"Ethiopian"
483;"Briana Jones";"Female";"South Sudanese"
484;"Chad Robinson";"Male";"Ethiopian"
485;"Sandra Todd";"Female";"Ethiopian"
486;"Jill Peterson";"Female";"Somali"
487;"Ms. Shelby Page";"Female";"Somali"
488;"Michelle Rivera";"Female";"Ugandan"
489;"Crystal Hanna";"Female";"Ugandan"
490;"Dominic Rivera";"Male";"Somali"
491;"Wendy Francis";"Female";"Kenyan"
492;"Barbara Edwards";"Female";"Ugandan"
493;"Julia Rowland PhD";"Female";"Ethiopian"
494;"Amy Barron";"Female";"Ethiopian"
495;"David Diaz";"Male";"Ugandan"
496;"Jennifer Wilson";"Female";"Ethiopian"
497;"Francis Ibarra";"Male";"Somali"
498;"Manuel Baker";"Male";"Rwandan"
499;"Teresa Thomas";"Female";"Ugandan"
500;"Danny Mendoza";"Male";"Ethiopian"
501;"Hunter Best";"Male";"Somali"
502;"Christian Leach";"Male";"Somali"
503;"Mary Williams";"Female";"Somali"
